CompN,EM,nuM,EF,nuF,Vf,E1,E2,E3,v12,v23,G12,G13,G23 
40,1.4883157756790644,0.3626446356459572,715.1253583541359,0.1875940608400545,0.1078600774388211,78.467918384721,2.0428963246619,2.0625065728693,0.34052128961944,0.54484557494234,1.3520215039458,1.3808870689338,1.3114705643291
41,2.575318098084635,0.3835550551396512,580.8564377545697,0.154334502036973,0.1080429190280002,65.07410913174,3.598120404296,3.612296985555,0.3544522743573,0.5924894430034,2.315207372481,2.3333396784254,2.2534876359636
42,3.7963227469462586,0.3659794770027378,502.93678183677406,0.2299871311775921,0.1080926795994031,57.760294545867,5.1699140547996,5.1665479190038,0.34748756569444,0.54663255407423,3.4784809866133,3.4713576789799,3.3748691085149
43,2.570742272421854,0.3901857704521545,548.3170438598438,0.3438880366105918,0.1081443277541083,61.590849928117,3.6203122914042,3.614469802609,0.38404639186085,0.60932788256561,2.3174710618055,2.308481176706,2.2440455677639
44,4.7391796829030834,0.3666222296954627,953.2366727655944,0.1543609823002595,0.1082919162854224,107.48517060439,6.5179756204221,6.5202358811333,0.33806321440349,0.55148146433266,4.3326066017359,4.3347875570092,4.1769551496613
45,3.97034344952397,0.3654968938165246,491.63809663405135,0.2483858805561192,0.108443403639217,56.862942030921,5.4111963642657,5.4352062110942,0.35006937261283,0.54111898862776,3.6222171405623,3.659087226792,3.5232109010247
46,4.422197663819345,0.3844246196468033,381.4857961250576,0.2167177225749417,0.1086356775583112,45.403294139793,6.0905222078575,6.1107205353663,0.362921981327,0.57908617377738,3.9759990494867,4.005485491661,3.8906372477861
47,1.2241435908133178,0.3923844241490111,649.3043489081434,0.2859598976483146,0.1093142969930422,72.070510202292,1.73726430951,1.7316309398155,0.37797893520144,0.62516797094937,1.107466609612,1.0982765405341,1.0740791093801
48,4.895393381182531,0.3997951764250815,557.8716879767769,0.2780397433555578,0.1093984112878741,65.40069073005,6.9154576225345,6.9112896023282,0.38392926033858,0.62325077921982,4.3729155896418,4.3675528358216,4.264284412243
49,1.95805060408722,0.3947123330989865,659.8872395084364,0.2170515574147156,0.1095630368669907,74.05175745004,2.7710622406282,2.7645889725927,0.37093455980802,0.62929068054588,1.7648194280318,1.7532279996381,1.7219555950898
